ID,Year,Tonal_S,Pitch_SD,MIS,Onset_Density,TI_OD,ISO,PIC,RIC
1957_02_2,1957,0.6648155234807169,2.712078889122963,2.761904761904762,0.9741312365542216,2.75,0.1,5.649159,3.7800741
2000_05_3,2000,0.7308402222320025,4.186113436873299,2.783783783783784,1.584474315763856,4.222222222222222,0.6388888888888888,3.3774538,1.7808383
2017_03_3,2017,0.7691202119842968,2.785677655436824,2.862068965517241,1.4113316336510309,2.5,0.7142857142857143,3.1082957,2.0762534
1971_03b_1,1971,0.8212405317206211,2.783743593627425,2.4,2.1152545193220718,5.142857142857143,0.5588235294117647,4.096437,2.0149107
1969_02_3,1969,0.8244372639416804,5.209433401831073,2.107142857142857,3.113886293983644,6.333333333333333,0.3272727272727272,3.6579912,2.2277148
2017_05_5,2017,0.49517359240974,1.8097369778490136,0.8431372549019608,2.7093278530346296,5.777777777777778,0.76,2.8390791,1.2999251
1956_04_4,1956,0.9039648602152024,4.155839353302794,2.361111111111111,0.8998461394582423,1.5416666666666667,0.2,4.8303022,4.1503158
1978_01_2,1978,0.6885291360812518,3.588823662225165,1.2321428571428572,2.6916680125006724,4.384615384615385,0.3636363636363636,3.6937766,2.4061384
1979_01_2,1979,0.5818805127922491,0.927024810886958,1.0666666666666669,2.529033901936552,4.0,0.2142857142857142,2.7428877,2.2113507
1996_05_4,1996,0.7721480795960666,3.904961522191469,2.8181818181818183,2.467200046251189,7.0,0.5555555555555556,4.125832,1.8586231
1950_03_7,1950,0.7840390528039833,7.636502657598318,2.3146067415730336,4.032989873973225,4.7368421052631575,0.5227272727272727,4.285175,1.6459047
1978_03_2,1978,0.5460840497906593,2.633324894501246,2.2916666666666665,0.7558137267442542,1.7857142857142858,0.4347826086956521,4.5100937,2.554497
1950_03_5,1950,0.8076423883966308,4.312181281834914,2.878504672897196,4.3121966005194885,6.75,0.9245283018867924,2.553029,0.5355388
1979_03_2,1979,0.8677483349716117,3.867083243679171,2.9242424242424243,2.458715596330275,4.785714285714286,0.3692307692307692,2.999247,2.3075576
2007_04_4,2007,0.7780994887790765,3.0926761432144634,1.7222222222222223,1.7443561111251198,3.7,0.3714285714285714,4.169196,2.9347708
1969_02_1,1969,0.7721105799303705,1.870597484253864,1.4242424242424243,2.0733832851004923,4.25,0.1875,3.3319747,3.0278401
1968_02_1,1968,0.8365048678157775,2.7271780286589284,1.7096774193548387,1.7892475503942968,4.0,0.2333333333333333,4.0190344,2.678507
1986_04_5,1986,0.8069946507852138,3.909848280975479,2.1865671641791047,2.184286479742956,5.869565217391305,0.4285714285714285,3.8760521,2.1908836
1971_03b_3,1971,0.7271682316566771,2.4803918541230536,2.4,1.2057972622222437,3.2,0.3571428571428571,5.035417,3.1299317
2016_03_1,2016,0.7871691037788445,2.6225605844336504,1.8070175438596487,3.1443283009144585,7.25,0.5,3.0340323,2.0703757
2001_05_1,2001,0.6466686313883008,2.2254754594903874,3.0,1.216911567404336,3.2857142857142856,0.3809523809523809,2.6513805,2.8399725
1997_02a_3,1997,0.8592557802805909,3.547990317647111,2.060606060606061,1.0388887850000106,3.7777777777777777,0.375,5.204299,3.051175
2017_03_1,2017,0.7949086215841142,2.379252794298588,2.3666666666666667,2.6467004628868582,5.083333333333333,0.7796610169491526,2.250524,1.184722
2000_05_1,2000,0.5929867627360985,2.5842222108072748,2.833333333333333,2.2125209396374474,5.375,0.1951219512195122,3.731363,3.0067163
1973_01_3,1973,0.7083222844777948,2.956553895585196,2.3548387096774195,1.590960876233635,4.571428571428571,0.3,4.461985,3.3643095
1986_02_3,1986,0.6101913816759537,3.666060555964672,2.836734693877551,2.0330135479260454,6.25,0.2291666666666666,4.3202386,2.655942
1991_04_3,1991,0.5686281089576792,2.217355782608345,1.5319148936170213,2.2499988750005624,6.0,0.5,3.3298626,2.19328
1990_04_3,1990,0.7539626612521827,1.98997487421324,2.1052631578947367,1.6969706020206847,4.0,0.5555555555555556,2.6502655,2.3144155
2022_03_3,2022,0.785923705371901,2.7038898661305097,2.588235294117647,3.1040119856545094,4.375,0.4242424242424242,3.3252234,2.1059642
1962_02_2,1962,0.9355861056242198,4.120338588349824,2.537037037037037,1.1315099263456985,3.6666666666666665,0.3962264150943396,3.9514346,3.1149635
1975_04_2,1975,0.6212585817304858,2.8278153745228027,1.7014925373134329,1.3453761647025329,3.5789473684210527,0.303030303030303,4.113041,2.8114486
1963_02_2,1963,0.662542386309473,2.8200943421746434,2.657142857142857,1.4285714285714286,4.5,0.2352941176470588,4.326338,3.0374343
1996_01_2,1996,0.8168949273070953,2.315092625999036,1.1294117647058823,4.8010862513470265,10.75,0.5952380952380952,1.7028121,1.2306415
1974_04_2,1974,0.7118775190524521,2.522091740116154,2.56,1.603110757502558,3.25,0.3333333333333333,3.0787354,1.8323503
2023_03_3,2023,0.5972582499720837,3.563981357582016,2.375,1.90213156554414,5.125,0.6153846153846154,4.03728,1.71279
2010_04_2,2010,0.8357546076316009,2.767165014245894,2.5135135135135136,2.4779915226605804,4.75,0.5833333333333334,3.509842,1.9146891
2007_02_2,2007,0.7814482619839427,2.6611843535922737,1.2777777777777777,2.709167931406673,7.9375,0.448,2.6276631,1.4374698
1978_05_4,1978,0.7340180642326015,3.523156221030437,2.363636363636364,1.501299451948427,3.4,0.40625,3.5816147,2.9868681
2011_04_2,2011,0.830821256206934,2.690407672515232,1.8,1.9401272556587048,7.75,0.2068965517241379,2.663554,2.070048
2006_02_2,2006,0.7197649382874415,1.081124955234671,0.5921052631578947,5.352053937582539,9.625,0.48,1.3849962,1.9630196
1951_05_3,1951,0.6839214798338212,4.955928216771901,2.6666666666666665,1.5676940609766885,4.666666666666667,0.4230769230769231,4.9929004,1.8206078
2016_01_3,2016,0.8549606148425426,2.4538459435262725,1.4615384615384617,2.562398017767572,6.625,0.5490196078431373,3.2071545,1.6343148
2017_01_3,2017,0.6227866978069558,2.370129699594393,2.296875,3.251481795088908,8.125,0.5238095238095238,2.6303012,1.8020304
1964_05_1,1964,0.8270400438237427,1.6660201885625698,0.3888888888888889,2.8390894502200403,4.75,0.5294117647058824,2.9794357,1.9512383
1973_03_1,1973,0.7781493864949965,3.823043708358079,1.9130434782608696,1.990973350440454,3.1333333333333333,0.3333333333333333,4.796013,1.8656785
1965_05_1,1965,0.7853779596912664,4.506703506133356,2.53125,1.7446955067826206,4.714285714285714,0.3225806451612903,4.9330673,2.5689309
1972_03_1,1972,0.7458795840954023,3.498541970359559,1.9090909090909087,2.31666492916797,2.9473684210526314,0.3888888888888889,4.370078,2.3196223
2022_01_1,2022,0.5136298825312654,1.5275252316519468,1.1428571428571428,3.047418920340021,9.0,0.6176470588235294,2.2669795,1.6383042
2023_01_1,2023,0.7754058224302581,2.587292336140828,1.4492753623188406,2.7357645749324337,6.363636363636363,0.7941176470588235,3.5855176,1.0061433
1996_03_1,1996,0.832658112376281,3.782431420750034,1.6470588235294117,1.8695652173913044,7.818181818181818,0.1785714285714285,3.2727718,1.925516
1981_05_1,1981,0.9344833941302262,3.9901738813372263,1.441860465116279,2.765717051431337,5.5,0.5714285714285714,3.8740618,1.5975238
1997_03_1,1997,0.7302183962663178,2.228937698839096,2.028985507246377,1.9592858990683664,4.375,0.5588235294117647,2.7580419,1.8400345
1980_05_1,1980,0.8964286217275839,3.841015667833733,2.292682926829268,2.099998950000525,5.25,0.675,4.0585213,1.4556221
2017_01_2,2017,0.7101602876285699,3.1660613622392724,2.5294117647058822,3.4529223952564023,8.625,0.4776119402985074,3.0776305,1.5297347
2016_01_2,2016,0.7286236407078177,3.336788403761836,1.9827586206896552,2.9376983880002485,7.375,0.6491228070175439,2.7445796,1.6354567
1951_05_2,1951,0.6596394127758319,4.075729412992708,1.9047619047619049,2.0683511857356414,5.5,0.6,5.827602,1.5727184
2011_04_3,2011,0.7921941058839264,2.066298457921402,1.6612903225806452,2.390135946885868,7.0,0.5081967213114754,2.3835638,2.0294743
1978_05_5,1978,0.6872410437611534,1.359738536958076,0.4137931034482758,1.8214294821433124,4.285714285714286,0.7857142857142857,1.9245505,2.0477333
2007_02_3,2007,0.5031757972602264,1.4996295838935991,0.4545454545454545,2.055253483168315,5.625,0.5116279069767442,2.599801,1.8719779
2010_04_3,2010,0.8823394850728654,3.1352166422459917,2.048780487804878,2.704023456589021,5.1875,0.5555555555555556,2.0872774,1.4469508
1950_05_2,1950,0.6107765357956353,2.2839529782979247,2.19672131147541,2.609343927524417,4.133333333333334,0.6166666666666667,2.8341458,1.5242887
2023_03_2,2023,0.7627536774001578,2.082733246908441,1.2954545454545454,3.719096276030933,9.0,0.6976744186046512,3.29969,1.5740726
1974_04_3,1974,0.709626040814796,1.0034121473751452,0.5079365079365079,3.939308774690424,8.0,0.5806451612903226,1.5165322,0.98061675
2022_03_2,2022,0.6876345357592148,2.389435437378819,2.0789473684210527,3.458756212586453,4.875,0.5135135135135135,3.0496461,1.6334985
1990_04_2,1990,0.7144219093221221,2.424913303368427,2.583333333333333,2.381610465594547,4.625,0.5714285714285714,3.3909187,2.3046608
1987_02_2,1987,0.6120604618446214,1.92032327141214,1.173913043478261,1.8177228381843116,4.7,0.5555555555555556,3.6909852,1.9011253
1991_04_2,1991,0.6167885184689604,2.4397586243988805,1.878787878787879,2.5499987250006377,8.5,0.5625,3.6722145,1.8258117
1986_02_2,1986,0.7253420939611068,2.4387701818744625,2.510204081632653,1.6733119811752402,6.25,0.4375,3.7877743,2.3800573
1973_01_2,1973,0.9462500432399438,3.483570826104027,2.764705882352941,2.2000005866668237,6.2727272727272725,0.1641791044776119,5.8073516,2.5845563
1957_02_1,1957,0.6295766586061637,4.863126566315131,3.1538461538461537,0.9726794761420692,2.5,0.0526315789473684,4.1536093,3.9331257
1956_02_1,1956,0.5658522075718951,1.632461502013311,1.2608695652173914,2.1139693013150795,3.4285714285714284,0.4090909090909091,3.1276886,3.0696456
1997_02a_2,1997,0.5677615187719736,2.3505745843415027,1.4166666666666667,2.14210504894739,9.25,0.5142857142857142,3.6592965,1.9735194
1971_03b_2,1971,0.8629054442839321,3.073101140100005,2.25,1.9259261827160836,4.5,0.5116279069767442,4.752383,1.8668393
2022_05_4,2022,0.5035407049498425,1.18426953480437,0.8192771084337349,2.90516575347551,5.25,0.6219512195121951,1.9068298,1.1982405
2023_05_4,2023,0.7409761257150385,3.142071751006148,1.75,3.023964086584551,6.777777777777778,0.2203389830508474,3.9254217,2.225074
1991_02_4,1991,0.6522520602901346,2.5256058297478323,1.853658536585366,2.5297072821182143,6.0,0.65,3.2508616,1.5108881
1986_04_4,1986,0.846260619539921,3.643305265418193,1.9333333333333331,1.853573123748668,5.166666666666667,0.2413793103448276,4.5319757,3.345892
1979_01_1,1979,0.6872376109929023,3.472083426676165,0.2388059701492537,3.203848236347508,5.666666666666667,0.5303030303030303,1.5588102,1.689377
1978_01_1,1978,0.7603556289402428,1.7569736827110218,1.0,3.0076938115392133,6.571428571428571,0.3181818181818182,3.4022677,2.2423048
1950_03_4,1950,0.6361206638453006,5.01386337076816,2.064516129032258,2.0667522660915987,3.9375,0.0,2.3889654,1.5567409
2011_05_4,2011,0.6515947733067262,1.1732007500849977,0.673469387755102,3.0738089569320657,5.555555555555555,0.3125,1.9420432,1.9468776
1978_04_2,1978,0.6902786925495596,1.8709513988403796,0.8769230769230769,2.395811837766185,7.333333333333333,0.53125,2.5147824,2.202707
2007_03_4,2007,0.4950719289986727,1.7523874223483045,1.3373493975903614,2.587352006930407,5.25,0.024390243902439,1.9210513,1.4490812
1979_04_2,1979,0.8415468538419134,3.3593628204700945,4.135135135135135,2.154528770419732,4.75,0.4444444444444444,1.8987474,1.5923722
1969_05_1,1969,0.920316709318844,6.006391153919094,2.4705882352941178,2.238132206158477,4.375,0.3939393939393939,4.2519584,2.0222783
1968_05_1,1968,0.768877962198491,2.271907706279095,1.195121951219512,2.8499523619012,5.25,0.55,2.9721227,1.7243024
1974_05_4,1974,0.6790921004724352,1.8454147380888544,1.5593220338983051,3.303028596465528,7.5,0.5862068965517241,2.132267,1.7838382
2001_02_1,2001,0.8924625948935107,3.354746039218814,1.9545454545454544,1.1722009293491165,4.5,0.4651162790697674,4.387204,2.6534948
2016_04_1,2016,0.7024879466165914,2.4711670657134186,1.6779661016949152,4.0047151638705705,10.0,0.8275862068965517,2.388778,1.0957198
2000_02_1,2000,0.617723371595621,2.984350440988892,2.3114754098360657,1.763448744692972,3.875,0.55,3.31395,2.7734978
2022_04_3,2022,0.8581408865746766,3.5073877730634173,2.333333333333333,2.055329614101133,6.2,0.4482758620689655,4.818022,2.5789196
1975_03_2,1975,0.5632885601305848,3.7370480134358095,2.6607142857142856,1.979166666666667,4.071428571428571,0.3454545454545454,4.0325894,2.4673357
1962_05_2,1962,0.5615028041174926,8.264504874239384,2.088235294117647,1.5697497904217244,4.375,0.303030303030303,5.0213923,2.023632
1974_03_2,1974,0.81477919847217,5.811051760763546,3.1818181818181817,1.9693929875206624,4.785714285714286,0.5846153846153846,5.807352,1.9255966
1963_05_2,1963,0.6250497745550524,2.506116180773327,1.8214285714285716,1.21030322791001,3.625,0.4444444444444444,4.202256,3.4654887
2023_04_3,2023,0.5665096153953458,5.16120794697198,0.9583333333333334,2.402475618989209,6.125,0.1914893617021276,2.7880611,2.2313797
1991_03_3,1991,0.7359141608050752,1.995246359491,1.4444444444444444,1.9593391064465775,4.625,0.3428571428571428,3.082119,3.1366553
1986_05_3,1986,0.6175781525649776,2.50285832654614,2.5526315789473686,1.910605137146911,4.875,0.1891891891891892,3.1720445,3.027844
1990_03_3,1990,0.8388651310121698,4.121939872461462,2.26,1.59375,6.375,0.3265306122448979,4.2006855,2.8426762
1987_05_3,1987,0.7547457231117866,2.624982389346393,1.6666666666666667,2.161038961038961,5.777777777777778,0.6,3.0494308,1.3012412
2007_05_2,2007,0.8722050421133924,3.5787227101058927,1.8870967741935485,2.4349296455099942,7.875,0.5245901639344263,3.9749954,1.9771603
2010_03_2,2010,0.7533567847326896,2.613932789514523,2.255813953488372,2.207537563656471,4.888888888888889,0.5,3.5483904,2.2264566
1979_02_4,1979,0.826742464442155,1.9245008972987525,2.3461538461538463,1.973828496235105,3.375,0.56,3.0615728,2.2623389
2006_05_2,2006,0.815124210319842,4.290093001227792,1.7647058823529411,3.652015129776966,8.75,0.4545454545454545,3.9957027,2.184044
2011_03_2,2011,0.9118905878743716,5.051098890340596,2.125,1.569322175958158,3.125,0.391304347826087,4.8801293,2.4801178
1978_02_4,1978,0.850213726671531,1.7931034482758623,0.9642857142857144,1.6463533160507866,3.625,0.6296296296296297,3.2749274,1.9167862
1973_04_1,1973,0.6995762500652811,2.565800719723442,2.4482758620689653,1.665151725117967,4.285714285714286,0.4285714285714285,4.174397,2.5645592
1964_02_1,1964,0.7556845144965891,1.9550504398153572,1.6551724137931034,2.23529322352977,3.75,0.4285714285714285,3.3137312,2.1791615
1991_01_1,1991,0.8065229382035902,3.218388523991164,1.9428571428571428,1.2878047492683056,4.5,0.3529411764705882,4.108761,3.2081995
1972_04_1,1972,0.8120128614047171,2.93701090530002,1.627906976744186,1.5888887564814926,6.285714285714286,0.1666666666666666,4.151041,2.7293465
1990_01_1,1990,0.8538754130658494,3.3257994269430693,1.6216216216216215,2.068888544074132,4.75,0.6111111111111112,3.2963986,2.0106196
1965_02_1,1965,0.7232901858716332,2.326636480283385,1.849056603773585,1.952542372881356,7.714285714285714,0.3076923076923077,3.4302797,2.4228168
1981_02_1,1981,0.6459558025817609,1.7521612951301744,1.3333333333333333,1.121277100319376,2.833333333333333,0.21875,3.3920124,4.0111938
1974_01_1,1974,0.8163383105318561,3.2840712487615358,2.8095238095238093,0.9370383488907256,3.142857142857143,0.55,5.372646,2.5756848
1996_04_1,1996,0.7028884891072552,2.05049478252872,1.7222222222222223,2.192593177284107,5.285714285714286,0.5142857142857142,3.750946,2.1428287
1975_01_1,1975,0.808418102632233,3.433983393391427,2.5,2.16817451007861,3.9,0.4054054054054054,3.9621246,2.9816232
1980_02_1,1980,0.5479577358553737,1.9285061064121984,1.9142857142857144,0.8606897699310496,1.894736842105263,0.1176470588235294,2.4807692,3.023337
1997_04_1,1997,0.8525892414302871,3.5752233807445126,1.11864406779661,1.9130418840592995,4.285714285714286,0.3448275862068966,3.3370361,1.8308353
1951_02_2,1951,0.8273236614453388,3.812067149943541,2.5945945945945947,0.8338826955426994,2.533333333333333,0.0833333333333333,5.405847,3.2241466
2011_03_3,2011,0.6760614147503767,2.9875866469933583,1.6774193548387095,2.005455053544276,3.9375,0.5737704918032787,2.143403,1.7666436
2006_05_3,2006,0.6643704577891868,2.772236533642344,1.7682926829268293,4.326578484394344,10.375,0.6666666666666666,2.8117094,1.7834258
1979_02_5,1979,0.740855437109212,2.9232609437842774,2.511627906976744,3.13680758537107,5.5,0.2857142857142857,2.8274622,2.801964
2010_03_3,2010,0.6899277197679239,2.4436679467821745,1.7333333333333334,3.1839629461858068,7.625,0.3220338983050847,3.3536625,2.3101344
2007_05_3,2007,0.7331512409597766,3.2977789890148514,2.756756756756757,1.4686877226885682,4.75,0.5,3.245242,1.9070513
1950_02_2,1950,0.6789839044269899,4.127106225300066,2.1129032258064515,1.3433432544089556,5.25,0.6721311475409836,4.455394,1.2747892
1958_02b_1,1958,0.7809672598004561,2.554293187369736,2.04,3.9000039000039,6.375,0.7551020408163265,3.6886284,1.1045686
1987_05_2,1987,0.8378687569540413,3.0503207169850417,1.375,2.529032258064516,6.125,0.6170212765957447,3.0965178,1.6656177
1990_03_2,1990,0.641396025911442,2.732917226170042,2.216216216216216,1.3571428571428572,9.5,0.3888888888888889,4.212525,2.6675003
1986_05_2,1986,0.750161492528022,3.391861715624711,3.4545454545454546,1.3279755486213418,3.2857142857142856,0.3333333333333333,4.0665555,3.0414405
1991_03_2,1991,0.611728975794385,0.9797958971132712,1.5555555555555556,1.43589820170981,2.5,0.25,3.3665683,3.4499767
2023_04_2,2023,0.8274425280721365,2.950819672131148,1.3166666666666669,3.0867934216461945,7.625,0.8983050847457628,3.1414049,0.8613306
1963_05_3,1963,0.7480579181562329,3.193485103681872,3.0,0.9283924568112883,3.6666666666666665,1.0,5.9137115,1.4553009
1974_03_3,1974,0.6709407728880767,3.005980176946714,1.9090909090909087,1.1994617858515346,3.2857142857142856,0.5238095238095238,4.136499,2.542537
1962_05_3,1962,0.5877805076736258,2.1513017393089515,1.619047619047619,1.279010180997345,3.6666666666666665,0.05,4.0444884,2.8908117
1975_03_3,1975,0.6422894482054582,4.105869367783895,2.6956521739130435,1.9188596491228072,3.888888888888889,0.3088235294117647,4.5389977,2.665773
2022_04_2,2022,0.9033010601295716,2.5266710485134305,1.824561403508772,1.7272592917741434,6.444444444444445,0.1964285714285714,3.1236858,2.6817427
2011_01_1,2011,0.9049575811273116,2.954589650019102,2.061224489795918,2.827328744532051,6.25,0.4583333333333333,2.7796896,2.3346481
2010_01_1,2010,0.6913935973444332,1.0374916331657276,0.5428571428571428,2.6207628725259724,2.571428571428572,0.6470588235294118,1.9378217,1.420649
1957_05_1,1957,0.9361999369358844,5.919619920231366,2.737373737373737,2.342567311770197,6.666666666666667,0.5918367346938775,4.499582,2.2637281
1956_05_1,1956,0.8503738112031413,4.4056466292954335,2.1142857142857143,1.2603128026139905,2.25,0.5,4.406648,1.898968
2023_02_4,2023,0.6564692341669726,1.5691469727919758,0.5909090909090909,3.163771847771617,6.428571428571429,0.6976744186046512,2.5676882,1.1286694
2017_02_6,2017,0.7455051902523195,2.1730674684008826,1.425531914893617,3.8002908238860136,6.0,0.5434782608695652,3.3841674,1.2150296
2007_03_5,2007,0.7329635464195168,2.0555372937989063,1.3333333333333333,3.280765010189685,6.8125,0.1682242990654205,2.276956,1.691345
1978_04_3,1978,0.5211736548022523,4.599974273146477,2.3157894736842106,1.790728715585021,3.9,0.3243243243243243,2.9759858,2.4930625
1979_04_1,1979,0.7128754078977774,2.936362072739365,2.590909090909091,2.670023276869841,5.625,0.4883720930232558,3.866374,2.1728415
2001_04_4,2001,0.4759818278382929,1.87812240016459,2.1333333333333333,2.120359743790152,5.333333333333333,0.7142857142857143,2.804889,2.3205733
1968_05_2,1968,0.8010649543267881,3.4425567054349697,1.6557377049180328,2.0360339630579083,3.875,0.5,3.3075793,2.0477433
2000_04_4,2000,0.8384294447963273,4.096065365602695,2.34375,2.38226757681512,8.125,0.6031746031746031,4.457226,2.2765403
1969_05_2,1969,0.6284568811202732,4.55691036764664,2.5,1.7340318471205272,3.0,0.4285714285714285,5.0035267,3.9771118
2017_02_4,2017,0.4842473273201038,1.6549588783075209,1.5254237288135593,3.022286467917131,7.5,0.396551724137931,2.3391612,2.068411
2007_01_5,2007,0.794811341965089,3.1289075465669454,2.278688524590164,2.7620079503556143,6.888888888888889,0.4,4.4648223,2.2151504
2000_02_2,2000,0.7673663632385218,4.115519408288582,2.4516129032258065,1.8237438909956785,3.555555555555556,0.3666666666666666,4.6653104,2.3925703
1957_05_3,1957,0.7431608760245556,4.516165030135304,1.654320987654321,1.8033941374538995,5.125,0.1875,3.5794306,2.5465462
2001_02_2,2001,0.8960110712518848,3.1085504560003527,2.7096774193548385,1.863653598240692,8.0,0.5333333333333333,4.718785,1.9602278
2016_04_2,2016,0.6984843903580019,2.786616562576417,1.9791666666666667,3.4747496425184305,9.0625,0.5524475524475524,3.0593503,1.56388
2011_01_3,2011,0.6385874562470761,2.300186671938122,1.945945945945946,1.9588816238120867,4.75,0.5555555555555556,3.5666356,1.7300104
1974_03_1,1974,0.8591706603298845,3.369887097998157,2.0588235294117645,1.3186921730896326,3.25,0.42,4.626146,2.7738123
1963_05_1,1963,0.8384168537858265,3.35952377577537,2.6666666666666665,1.0477375417457926,3.571428571428572,0.391304347826087,5.4903593,3.5896182
1975_03_1,1975,0.7348495334626884,3.311011804197294,2.2131147540983607,2.152777777777778,4.133333333333334,0.6666666666666666,3.115009,1.825482
1962_05_1,1962,0.549274216365367,8.695121754893089,2.3125,1.5214269533934763,4.125,0.3225806451612903,5.400897,2.4594297
2006_05_1,2006,0.764569830236662,2.3237612484810226,1.803030303030303,3.104187177853709,8.375,0.4307692307692308,3.0853992,2.0164812
2011_03_1,2011,0.9073505965698414,3.633524010368397,1.3902439024390243,2.8613725286162883,5.533333333333333,0.6790123456790124,2.6536942,1.0661631
2007_05_1,2007,0.6929939569654783,2.282184774933611,2.3768115942028984,2.7054773838999937,8.75,0.3823529411764705,2.6518524,2.0228565
2010_03_1,2010,0.7355217559631121,2.7523521300260048,2.2666666666666666,1.732765855574368,4.428571428571429,0.4137931034482758,4.6669464,2.4808266
1996_04_3,1996,0.7115945054106201,1.966654146477198,1.945945945945946,2.2518524523458394,5.428571428571429,0.3888888888888889,3.6823273,2.5236983
1974_01_3,1974,0.7786309753458454,5.227703978697425,2.827586206896552,0.7840920068197187,3.0,0.1785714285714285,4.4182954,4.7462335
1981_02_3,1981,0.6722437501491529,3.0265032995558125,1.391304347826087,0.9417725756963932,2.6666666666666665,0.2272727272727272,5.416142,3.4094179
1997_04_3,1997,0.6780195514195334,3.2486304806795125,1.7916666666666667,1.79738412309493,4.166666666666667,0.4782608695652174,4.793053,1.9656085
1975_01_3,1975,0.6155211827247842,3.0062683212693107,2.25,2.0724703309386565,3.3,0.2903225806451613,3.9974287,3.1056516
1972_04_2,1972,0.5630314935017738,6.579920324283791,2.268292682926829,1.299999891666676,5.25,0.325,3.747652,2.405286
1990_01_2,1990,0.8293833878236855,3.222746449002188,2.8,1.9303027085859124,5.2,0.6666666666666666,4.8116336,2.013929
1965_02_2,1965,0.7885283364351042,2.4743257603722704,1.736842105263158,2.727868852459016,4.875,0.5135135135135135,3.5750036,1.9820807
1973_04_2,1973,0.8354976061993027,7.237312914670199,3.08,1.1447286255128608,3.7142857142857135,0.2083333333333333,5.193258,3.324534
1964_02_2,1964,0.7331820942078846,3.55512150128359,1.391304347826087,1.96128953806483,3.0,0.4545454545454545,4.81795,2.2708194
1991_01_2,1991,0.7861552331163952,3.084961598211979,2.5,1.2099998790000122,4.714285714285714,0.3870967741935484,4.49565,2.6209662
1991_01_3,1991,0.7096889691659348,3.0081371127142607,1.8863636363636365,1.374999862500014,5.625,0.1860465116279069,5.4138274,3.5204034
1964_02_3,1964,0.6104151373646317,4.422166387140533,1.608695652173913,1.96128953806483,3.4285714285714284,0.3181818181818182,4.2498345,3.1695414
1973_04_3,1973,0.7097654565914271,2.7864970828740585,2.0357142857142856,1.3568190632042831,3.625,0.2962962962962963,5.033318,3.0005395
1990_01_3,1990,0.9242422379835988,3.442495666971718,2.261363636363636,3.028471717476936,7.416666666666667,0.5287356321839081,3.4823844,1.929335
1975_01_2,1975,0.7262095298650577,2.304839199819419,2.121212121212121,1.7088208987690212,4.25,0.4375,4.3372035,2.9348302
1980_02_2,1980,0.6699631465703774,1.5723301886761007,0.7391304347826086,1.697959410068057,3.4285714285714284,0.1818181818181818,2.9281104,2.751852
1997_04_2,1997,0.4684244103568173,2.490861211460796,1.471698113207547,1.5590538188987204,3.375,0.3076923076923077,4.2062325,3.186874
1981_02_2,1981,0.8537988193947296,3.315116890850155,2.3684210526315788,0.9117651161766552,2.5,0.2222222222222222,5.1334405,3.7928925
1974_01_2,1974,0.5831854475751769,2.7349428412267063,1.1388888888888888,1.3725825667768838,4.111111111111111,0.7714285714285715,3.7906053,1.471286
1996_04_2,1996,0.6621871899587356,1.8671622575529545,1.3333333333333333,1.9004699903600728,5.75,0.4318181818181818,3.294098,2.2973354
1979_02_6,1979,0.8405911043677519,3.513041903341625,2.575,1.4118457300275482,2.7333333333333334,0.6153846153846154,4.1006045,2.4390538
1950_02_1,1950,0.7912242393662198,4.104122407210038,2.239130434782609,1.521138156563954,5.875,0.8444444444444444,5.4629307,1.1048089
1951_02_1,1951,0.6137002452988684,3.3732098101719763,2.2666666666666666,1.0094369472358993,3.066666666666667,0.1363636363636363,4.7981215,2.817564
1986_05_1,1986,0.8303289497937696,3.318950451387521,3.117647058823529,1.8774184474197928,4.5,0.1875,4.351789,3.685446
1991_03_1,1991,0.568956532776196,2.432419919887737,3.363636363636364,1.148718561367848,2.4,0.6,4.1036983,2.7229607
1987_05_1,1987,0.6294230936650711,1.9411229770672185,1.488888888888889,2.1028571428571428,5.75,0.5,3.1401393,1.4902289
1990_03_1,1990,0.8218575943045648,3.403929302126816,1.6363636363636365,1.2727272727272727,3.5,0.3888888888888889,3.3940141,2.6797848
1958_02b_2,1958,0.5019618684080942,1.811185790407648,1.75,2.6000026000026004,4.071428571428571,0.4909090909090909,2.9280858,2.402751
2022_04_1,2022,0.83548855339611,2.703982884098936,2.015873015873016,1.7841481313378695,6.4,0.4838709677419355,2.9497113,1.9482318
2023_04_1,2023,0.7838978112542548,2.987687398714692,1.4666666666666666,2.570090197058224,5.75,0.2954545454545454,2.4814188,1.7913898
2010_01_2,2010,0.6842358007019103,2.1717248649147267,2.4237288135593222,1.9851800792693437,3.75,0.3103448275862069,2.337987,1.2207822
2011_01_2,2011,0.6421552354918262,2.227105745132009,1.9772727272727275,2.674210940928282,5.625,0.5813953488372093,2.4641356,1.5692862
2016_04_3,2016,0.7884430074611108,2.7376811281052573,2.216494845360825,2.890553856567732,8.909090909090908,0.4375,3.2112377,2.033416
2001_02_3,2001,0.825891329387428,4.376281629760939,2.25,1.9737939751421951,7.625,0.576271186440678,3.796565,2.0120428
1956_05_2,1956,0.7963850260985031,2.9487960425915367,2.2222222222222223,2.1383009598928484,4.111111111111111,0.4285714285714285,3.2581463,1.8950529
1957_05_2,1957,0.714923283535479,6.0490178776352295,1.0227272727272727,1.6395334675182929,5.0,0.0,3.2613,1.960217
2000_02_3,2000,0.8124864962822668,2.918415113791394,2.5660377358490565,2.902185483803032,6.75,0.7307692307692307,4.1014566,1.1722974
